Timestamp, Joint, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW
0.309,Body_LeftArmLower,-0.130363,-0.042371,0.005470,-0.889174,0.418777,0.167411,-0.077260
0.309,Hand_Ring1,-0.085365,-0.006284,0.016810,-0.312712,0.937073,0.088171,-0.127795
0.309,Body_RightShoulder,-0.114331,-0.029127,0.023729,-0.760780,0.618707,0.187024,-0.058640
0.309,Hand_Ring3,-0.110125,-0.053765,0.018307,-0.918084,0.322362,0.230409,0.010754
0.309,Hand_Pinky0,-0.032795,-0.009066,0.022135,-0.018312,0.968042,0.207036,-0.140343
0.309,Body_RightArmLower,-0.074972,-0.013177,0.033738,-0.462784,0.852141,0.209601,-0.125516
0.309,Hand_Pinky2,-0.090943,-0.038053,0.034327,-0.713149,0.633588,0.281761,-0.102936
0.309,Body_LeftHandPalm,-0.090194,-0.056853,0.029021,-0.819576,0.468156,0.330251,-0.007809
0.309,Hand_ThumbTip,-0.104855,-0.075562,-0.027538,-0.257463,0.567599,-0.752580,0.212527
0.309,Hand_IndexTip,-0.134433,-0.052491,-0.015735,-0.763710,0.639265,0.048063,-0.076016
0.309,Hand_MiddleTip,-0.116789,-0.061585,0.000453,-0.889174,0.418777,0.167411,-0.077260
0.309,Body_LeftHandThumbDistal,-0.094885,-0.068775,0.008660,-0.918084,0.322362,0.230409,0.010754
0.309,Body_LeftHandThumbTip,-0.083967,-0.073741,0.017945,-0.819576,0.468156,0.330251,-0.007809
0.331,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.331,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.331,Body_SpineLower,-0.019316,-0.011120,-0.010103,-0.108942,0.819674,-0.433010,0.358842
0.331,Hand_Thumb1,-0.036508,-0.022826,-0.021917,-0.128152,0.599823,-0.705371,0.355304
0.331,Body_SpineUpper,-0.058872,-0.043322,-0.029598,-0.188356,0.655697,-0.698171,0.217120
0.331,Body_Chest,-0.086022,-0.061216,-0.030304,-0.254497,0.569428,-0.751190,0.216096
0.331,Body_Neck,-0.092393,-0.007042,-0.022667,-0.037982,0.996899,-0.031258,-0.061422
0.331,Body_Head,-0.128517,-0.009666,-0.018110,-0.555383,0.828703,0.030641,-0.062146
0.331,Body_LeftShoulder,-0.137297,-0.031287,-0.016497,-0.764216,0.638355,0.049675,-0.077518
0.331,Body_LeftScapula,-0.092057,-0.002448,-0.001661,-0.171484,0.979852,0.021033,-0.100207
0.331,Body_LeftArmUpper,-0.130113,-0.016506,0.006154,-0.707537,0.697751,0.088483,-0.068607
0.331,Body_LeftArmLower,-0.129831,-0.043009,0.005373,-0.891724,0.413251,0.167570,-0.077286
0.331,Hand_Ring1,-0.085365,-0.006284,0.016810,-0.317051,0.935657,0.088660,-0.127139
0.331,Body_RightShoulder,-0.114139,-0.029399,0.023629,-0.760372,0.619277,0.186701,-0.058943
0.331,Hand_Ring3,-0.109963,-0.054048,0.018235,-0.917331,0.324683,0.230183,0.010105
0.331,Hand_Pinky0,-0.032795,-0.009066,0.022135,-0.018312,0.968042,0.207036,-0.140343
0.331,Body_RightArmLower,-0.074972,-0.013177,0.033738,-0.461688,0.852747,0.209395,-0.125782
0.331,Hand_Pinky2,-0.090999,-0.038016,0.034364,-0.709837,0.637340,0.281209,-0.104169
0.331,Body_LeftHandPalm,-0.090424,-0.056850,0.029156,-0.816437,0.473915,0.329768,-0.009422
0.331,Hand_ThumbTip,-0.104785,-0.075534,-0.028177,-0.254497,0.569428,-0.751190,0.216096
0.331,Hand_IndexTip,-0.134327,-0.052608,-0.015541,-0.764216,0.638355,0.049675,-0.077518
0.331,Hand_MiddleTip,-0.116030,-0.062048,0.000306,-0.891724,0.413251,0.167570,-0.077286
0.331,Body_LeftHandThumbDistal,-0.094793,-0.069149,0.008618,-0.917331,0.324683,0.230183,0.010105
0.331,Body_LeftHandThumbTip,-0.084419,-0.073883,0.018181,-0.816437,0.473915,0.329768,-0.009422
0.340,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.340,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.340,Body_SpineLower,-0.019316,-0.011120,-0.010103,-0.108933,0.819675,-0.433006,0.358849
0.340,Hand_Thumb1,-0.036508,-0.022825,-0.021918,-0.128138,0.599832,-0.705365,0.355306
0.340,Body_SpineUpper,-0.058872,-0.043321,-0.029599,-0.188350,0.655705,-0.698166,0.217116
0.340,Body_Chest,-0.086023,-0.061215,-0.030306,-0.254487,0.569439,-0.751184,0.216098
0.340,Body_Neck,-0.092393,-0.007042,-0.022667,-0.037962,0.996900,-0.031258,-0.061413
0.340,Body_Head,-0.128517,-0.009665,-0.018110,-0.555366,0.828715,0.030636,-0.062138
0.340,Body_LeftShoulder,-0.137298,-0.031285,-0.016497,-0.764206,0.638369,0.049668,-0.077512
0.340,Body_LeftScapula,-0.092057,-0.002448,-0.001661,-0.171407,0.979865,0.021026,-0.100211
0.340,Body_LeftArmUpper,-0.130115,-0.016500,0.006155,-0.707482,0.697806,0.088480,-0.068614
0.340,Body_LeftArmLower,-0.129837,-0.043003,0.005374,-0.891693,0.413315,0.167573,-0.077287
