Timestamp,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
0.256,Body_Hips,0.132987,0.913881,0.418231,-0.735299,-0.387937,-0.534651,0.15162
0.256,Body_SpineLower,0.134093,0.936275,0.43012,-0.597272,-0.758112,-0.067899,0.25283
0.256,Hand_Thumb1,0.130157,0.957888,0.441641,-0.374527,-0.785385,0.165028,0.464399
0.256,Body_SpineUpper,0.120806,0.981954,0.461303,-0.317761,-0.808809,0.016577,0.494552
0.256,Body_Chest,0.110387,0.999845,0.487932,-0.316326,-0.816774,0.130826,0.464438
0.256,Body_Neck,0.155552,0.972773,0.494453,-0.506914,-0.586672,-0.631148,0.022488
0.256,Body_Head,0.137189,0.994215,0.519675,-0.225512,-0.726351,-0.597945,-0.253023
0.256,Body_LeftShoulder,0.118504,1.009502,0.517301,-0.075407,-0.750045,-0.560989,-0.342108
0.256,Body_LeftScapula,0.144433,0.955625,0.50338,-0.51367,-0.579389,-0.632075,-0.030538
0.256,Body_LeftArmUpper,0.124277,0.982783,0.529687,-0.248615,-0.725042,-0.578004,-0.280027
0.256,Body_LeftArmLower,0.10449,1.001598,0.526424,-0.148923,-0.71511,-0.578954,-0.362287
0.256,Hand_Ring1,0.127827,0.943172,0.503667,-0.4941,-0.56912,-0.651607,-0.08588
0.256,Body_RightShoulder,0.108482,0.969419,0.524926,-0.296142,-0.666549,-0.611913,-0.305899
0.256,Hand_Ring3,0.091574,0.98982,0.523723,-0.205765,-0.687229,-0.557005,-0.418476
0.256,Hand_Pinky0,0.115079,0.919269,0.455946,-0.661053,-0.257033,-0.703852,0.039194
0.256,Body_RightArmLower,0.109479,0.932241,0.499266,-0.500327,-0.53105,-0.662952,-0.167792
0.256,Hand_Pinky2,0.095894,0.955358,0.514143,-0.341423,-0.593209,-0.656344,-0.317405
0.256,Body_LeftHandPalm,0.084432,0.972017,0.515595,-0.311821,-0.609117,-0.602872,-0.410231
0.256,Hand_ThumbTip,0.102311,1.016243,0.50436,-0.316326,-0.816774,0.130826,0.464438
0.256,Hand_IndexTip,0.101207,1.02073,0.508688,-0.075407,-0.750045,-0.560989,-0.342108
0.256,Hand_MiddleTip,0.086771,1.017461,0.518892,-0.148923,-0.71511,-0.578954,-0.362287
0.256,Body_LeftHandThumbDistal,0.077352,1.008327,0.516836,-0.205765,-0.687229,-0.557005,-0.418476
0.256,Body_LeftHandThumbTip,0.074246,0.991366,0.514104,-0.311821,-0.609117,-0.602872,-0.410231
0.267,Body_Start,0.132987,0.913881,0.418231,-0.735299,-0.387937,-0.534651,0.15162
0.267,Body_Hips,0.132987,0.913881,0.418231,-0.735299,-0.387937,-0.534651,0.15162
0.267,Body_SpineLower,0.134093,0.936275,0.43012,-0.597272,-0.758112,-0.067899,0.25283
0.267,Hand_Thumb1,0.130157,0.957888,0.441641,-0.374527,-0.785385,0.165028,0.464399
0.267,Body_SpineUpper,0.120806,0.981954,0.461303,-0.317761,-0.808809,0.016577,0.494552
0.267,Body_Chest,0.110387,0.999845,0.487932,-0.316326,-0.816774,0.130826,0.464438
0.267,Body_Neck,0.155552,0.972773,0.494453,-0.506914,-0.586672,-0.631148,0.022488
0.267,Body_Head,0.137189,0.994215,0.519675,-0.225512,-0.726351,-0.597945,-0.253023
0.267,Body_LeftShoulder,0.118504,1.009502,0.517301,-0.075407,-0.750045,-0.560989,-0.342108
0.267,Body_LeftScapula,0.144433,0.955625,0.50338,-0.51367,-0.579389,-0.632075,-0.030538
0.267,Body_LeftArmUpper,0.124277,0.982783,0.529687,-0.248615,-0.725042,-0.578004,-0.280027
0.267,Body_LeftArmLower,0.10449,1.001598,0.526424,-0.148923,-0.71511,-0.578954,-0.362287
0.267,Hand_Ring1,0.127827,0.943172,0.503667,-0.4941,-0.56912,-0.651607,-0.08588
0.267,Body_RightShoulder,0.108482,0.969419,0.524926,-0.296142,-0.666549,-0.611913,-0.305899
0.267,Hand_Ring3,0.091574,0.98982,0.523723,-0.205765,-0.687229,-0.557005,-0.418476
0.267,Hand_Pinky0,0.115079,0.919269,0.455946,-0.661053,-0.257033,-0.703852,0.039194
0.267,Body_RightArmLower,0.109479,0.932241,0.499266,-0.500327,-0.53105,-0.662952,-0.167792
0.267,Hand_Pinky2,0.095894,0.955358,0.514143,-0.341423,-0.593209,-0.656344,-0.317405
0.267,Body_LeftHandPalm,0.084432,0.972017,0.515595,-0.311821,-0.609117,-0.602872,-0.410231
0.267,Hand_ThumbTip,0.102311,1.016243,0.50436,-0.316326,-0.816774,0.130826,0.464438
0.267,Hand_IndexTip,0.101207,1.02073,0.508688,-0.075407,-0.750045,-0.560989,-0.342108
0.267,Hand_MiddleTip,0.086771,1.017461,0.518892,-0.148923,-0.71511,-0.578954,-0.362287
0.267,Body_LeftHandThumbDistal,0.077352,1.008327,0.516836,-0.205765,-0.687229,-0.557005,-0.418476
0.267,Body_LeftHandThumbTip,0.074246,0.991366,0.514104,-0.311821,-0.609117,-0.602872,-0.410231
0.282,Body_Start,0.133068,0.913987,0.418466,-0.735901,-0.386688,-0.534405,0.152757
0.282,Body_Hips,0.133068,0.913987,0.418466,-0.735901,-0.386688,-0.534405,0.152757
0.282,Body_SpineLower,0.134224,0.936349,0.430411,-0.597804,-0.757144,-0.068135,0.254402
0.282,Hand_Thumb1,0.130358,0.957945,0.441989,-0.374646,-0.784653,0.16413,0.465856
0.282,Body_SpineUpper,0.121102,0.981988,0.461723,-0.318073,-0.807929,0.015576,0.495821
0.282,Body_Chest,0.110781,0.999845,0.488413,-0.31561,-0.816444,0.129203,0.465958
0.282,Body_Neck,0.155866,0.972655,0.494791,-0.507589,-0.58544,-0.631712,0.023523
0.282,Body_Head,0.137558,0.994029,0.520112,-0.227109,-0.725352,-0.599005,-0.251951
0.282,Body_LeftShoulder,0.118881,1.009344,0.517845,-0.077905,-0.749211,-0.562605,-0.34072
0.282,Body_LeftScapula,0.144749,0.955495,0.503698,-0.513118,-0.579417,-0.632477,-0.030968
0.282,Body_LeftArmUpper,0.124546,0.982651,0.529972,-0.249859,-0.724244,-0.578888,-0.27916
0.282,Body_LeftArmLower,0.104767,1.001491,0.526807,-0.15236,-0.71416,-0.580682,-0.35996
0.282,Hand_Ring1,0.128131,0.943058,0.503991,-0.492542,-0.570295,-0.6515,-0.087827
0.282,Body_RightShoulder,0.108693,0.969379,0.525072,-0.295426,-0.666674,-0.611793,-0.30656
0.282,Hand_Ring3,0.091784,0.989776,0.523818,-0.206359,-0.686923,-0.557487,-0.418044
0.282,Hand_Pinky0,0.115251,0.919294,0.456235,-0.661928,-0.255726,-0.70346,0.04
0.282,Body_RightArmLower,0.109762,0.932157,0.499602,-0.499105,-0.532304,-0.662291,-0.170051
0.282,Hand_Pinky2,0.096149,0.955357,0.514323,-0.341322,-0.593531,-0.655946,-0.317737
0.282,Body_LeftHandPalm,0.084692,0.972022,0.515754,-0.312593,-0.60899,-0.603011,-0.409628
0.282,Hand_ThumbTip,0.102752,1.016181,0.504925,-0.31561,-0.816444,0.129203,0.465958
0.282,Hand_IndexTip,0.101564,1.020637,0.509362,-0.077905,-0.749211,-0.562605,-0.34072
0.282,Hand_MiddleTip,0.087022,1.017426,0.519491,-0.15236,-0.71416,-0.580682,-0.35996
0.282,Body_LeftHandThumbDistal,0.077558,1.008296,0.516973,-0.206359,-0.686923,-0.557487,-0.418044
0.282,Body_LeftHandThumbTip,0.074508,0.991375,0.514304,-0.312593,-0.60899,-0.603011,-0.409628
0.296,Body_Start,0.133217,0.914068,0.418666,-0.736862,-0.385943,-0.533548,0.153003
0.296,Body_Hips,0.133217,0.914068,0.418666,-0.736862,-0.385943,-0.533548,0.153003
0.296,Body_SpineLower,0.134435,0.936425,0.430612,-0.59866,-0.756191,-0.067416,0.255413
0.296,Hand_Thumb1,0.130646,0.95803,0.442197,-0.37547,-0.783177,0.163777,0.467796
0.296,Body_SpineUpper,0.121547,0.982089,0.461985,-0.319435,-0.80635,0.015172,0.497525
0.296,Body_Chest,0.111399,0.999975,0.488722,-0.315494,-0.815483,0.127968,0.468055
0.296,Body_Neck,0.156299,0.972689,0.49494,-0.509002,-0.584044,-0.631817,0.02484
0.296,Body_Head,0.138105,0.994009,0.520388,-0.230047,-0.724325,-0.59996,-0.24996
0.296,Body_LeftShoulder,0.119445,1.009369,0.5183,-0.081403,-0.748604,-0.564142,-0.338687
0.296,Body_LeftScapula,0.145184,0.955542,0.503874,-0.513379,-0.579329,-0.63234,-0.031092
0.296,Body_LeftArmUpper,0.125005,0.982714,0.53015,-0.25102,-0.723959,-0.579052,-0.278515
0.296,Body_LeftArmLower,0.105238,1.001578,0.527055,-0.154878,-0.713835,-0.581399,-0.358368
0.296,Hand_Ring1,0.12855,0.943127,0.504209,-0.490817,-0.572191,-0.650781,-0.090446
0.296,Body_RightShoulder,0.109017,0.969572,0.525046,-0.293897,-0.667627,-0.610745,-0.308043
0.296,Hand_Ring3,0.092108,0.989961,0.523658,-0.205932,-0.687314,-0.556934,-0.418349
