Timestamp, Joint, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW
8.825,Hand_Pinky0,-0.034074,-0.009420,0.022999,-0.018312,0.968042,0.207036,-0.140343
8.825,Body_RightArmLower,-0.077896,-0.013691,0.035054,-0.488361,0.850084,0.187397,-0.061173
8.825,Hand_Pinky2,-0.093733,-0.039903,0.032626,-0.666681,0.705576,0.228646,-0.073625
8.825,Body_LeftHandPalm,-0.095769,-0.059695,0.028544,-0.731018,0.627839,0.267005,-0.011798
8.825,Hand_ThumbTip,-0.108675,-0.081564,-0.012324,-0.264703,0.533782,-0.766286,0.240449
8.825,Hand_IndexTip,-0.142126,-0.067064,-0.012882,-0.670018,0.734071,0.042486,-0.102034
8.825,Hand_MiddleTip,-0.131565,-0.080484,0.002333,-0.746457,0.649143,0.120764,-0.082654
8.825,Body_LeftHandThumbDistal,-0.106531,-0.085441,0.010906,-0.815508,0.541852,0.201903,-0.024067
8.825,Body_LeftHandThumbTip,-0.095463,-0.080135,0.020529,-0.731018,0.627839,0.267005,-0.011798
8.968,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
8.968,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
8.968,Body_SpineLower,-0.020069,-0.011554,-0.010497,-0.173229,0.812340,-0.462341,0.310381
8.968,Hand_Thumb1,-0.038642,-0.025681,-0.019048,-0.189550,0.556255,-0.742699,0.321013
8.968,Body_SpineUpper,-0.062117,-0.048041,-0.021505,-0.262713,0.593760,-0.746333,0.146348
8.968,Body_Chest,-0.089798,-0.065965,-0.014126,-0.269516,0.530313,-0.767383,0.239276
8.968,Body_Neck,-0.095996,-0.007316,-0.023551,-0.203126,0.976153,-0.024726,-0.072476
8.968,Body_Head,-0.130395,-0.022221,-0.017803,-0.551030,0.830214,0.030020,-0.078802
8.968,Body_LeftShoulder,-0.139638,-0.044573,-0.015427,-0.670148,0.733939,0.042978,-0.101930
8.968,Body_LeftScapula,-0.095647,-0.002543,-0.001726,-0.314524,0.946012,0.028311,-0.073037
8.968,Body_LeftArmUpper,-0.129622,-0.028266,0.003442,-0.646124,0.757941,0.065893,-0.060888
8.968,Body_LeftArmLower,-0.133965,-0.055470,0.003639,-0.744504,0.651226,0.121196,-0.083250
8.968,Hand_Ring1,-0.088694,-0.006529,0.017465,-0.423610,0.895466,0.094860,-0.098474
8.968,Body_RightShoulder,-0.112938,-0.036842,0.021209,-0.705879,0.685947,0.163137,-0.067805
8.968,Hand_Ring3,-0.112786,-0.063164,0.017560,-0.818288,0.537112,0.203270,-0.024433
8.968,Hand_Pinky0,-0.034074,-0.009420,0.022999,-0.018312,0.968042,0.207036,-0.140343
8.968,Body_RightArmLower,-0.077896,-0.013691,0.035054,-0.492329,0.847437,0.188688,-0.062128
8.968,Hand_Pinky2,-0.093487,-0.040046,0.032581,-0.667751,0.704137,0.229500,-0.075032
8.968,Body_LeftHandPalm,-0.095456,-0.059845,0.028502,-0.729994,0.628589,0.267940,-0.013870
8.968,Hand_ThumbTip,-0.108365,-0.081898,-0.011359,-0.269516,0.530313,-0.767383,0.239276
8.968,Hand_IndexTip,-0.142388,-0.066645,-0.012876,-0.670148,0.733939,0.042978,-0.101930
8.968,Hand_MiddleTip,-0.131899,-0.080349,0.002456,-0.744504,0.651226,0.121196,-0.083250
8.968,Body_LeftHandThumbDistal,-0.105811,-0.085513,0.010758,-0.818288,0.537112,0.203270,-0.024433
8.968,Body_LeftHandThumbTip,-0.095213,-0.080304,0.020532,-0.729994,0.628589,0.267940,-0.013870
8.989,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
8.989,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
8.989,Body_SpineLower,-0.020069,-0.011554,-0.010497,-0.172728,0.812413,-0.462120,0.310799
8.989,Hand_Thumb1,-0.038637,-0.025668,-0.019079,-0.190965,0.555598,-0.742044,0.322824
8.989,Body_SpineUpper,-0.062002,-0.048144,-0.021528,-0.263990,0.593031,-0.746059,0.148389
8.989,Body_Chest,-0.089597,-0.066207,-0.014164,-0.270486,0.529593,-0.766824,0.241558
8.989,Body_Neck,-0.095996,-0.007316,-0.023551,-0.197550,0.977294,-0.024953,-0.072445
8.989,Body_Head,-0.130565,-0.021824,-0.017806,-0.544857,0.834294,0.029678,-0.078763
8.989,Body_LeftShoulder,-0.140137,-0.044033,-0.015398,-0.665492,0.738173,0.042944,-0.101870
8.989,Body_LeftScapula,-0.095647,-0.002543,-0.001726,-0.310964,0.947155,0.028161,-0.073523
8.989,Body_LeftArmUpper,-0.129808,-0.028008,0.003501,-0.637325,0.765315,0.065459,-0.061848
8.989,Body_LeftArmLower,-0.134766,-0.055105,0.003810,-0.734800,0.662147,0.120817,-0.083867
8.989,Hand_Ring1,-0.088694,-0.006529,0.017465,-0.421859,0.896172,0.094992,-0.099430
8.989,Body_RightShoulder,-0.113039,-0.036752,0.021289,-0.702639,0.689091,0.163387,-0.068966
8.989,Hand_Ring3,-0.113121,-0.063083,0.017714,-0.815362,0.541355,0.203644,-0.025472
8.989,Hand_Pinky0,-0.034074,-0.009420,0.022999,-0.018312,0.968042,0.207036,-0.140343
8.989,Body_RightArmLower,-0.077896,-0.013691,0.035054,-0.492007,0.847289,0.189540,-0.064080
8.989,Hand_Pinky2,-0.093491,-0.040050,0.032660,-0.665846,0.705375,0.230531,-0.077144
8.989,Body_LeftHandPalm,-0.095550,-0.059852,0.028635,-0.727520,0.630926,0.269055,-0.016045
8.989,Hand_ThumbTip,-0.108083,-0.082236,-0.011419,-0.270486,0.529593,-0.766824,0.241558
8.989,Hand_IndexTip,-0.143165,-0.066066,-0.012821,-0.665492,0.738173,0.042944,-0.101870
8.989,Hand_MiddleTip,-0.133416,-0.080040,0.002768,-0.734800,0.662147,0.120817,-0.083867
8.989,Body_LeftHandThumbDistal,-0.106381,-0.085520,0.010964,-0.815362,0.541355,0.203644,-0.025472
8.989,Body_LeftHandThumbTip,-0.095463,-0.080336,0.020727,-0.727520,0.630926,0.269055,-0.016045
8.997,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
8.997,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
8.997,Body_SpineLower,-0.020069,-0.011554,-0.010497,-0.172808,0.812401,-0.462156,0.310731
8.997,Hand_Thumb1,-0.038638,-0.025670,-0.019074,-0.191233,0.555435,-0.742050,0.322929
8.997,Body_SpineUpper,-0.061992,-0.048159,-0.021510,-0.264267,0.592816,-0.746122,0.148438
8.997,Body_Chest,-0.089576,-0.066233,-0.014131,-0.270776,0.529383,-0.766849,0.241612
8.997,Body_Neck,-0.095996,-0.007316,-0.023551,-0.197006,0.977402,-0.024973,-0.072456
8.997,Body_Head,-0.130581,-0.021785,-0.017806,-0.544447,0.834562,0.029670,-0.078765
8.997,Body_LeftShoulder,-0.140175,-0.043985,-0.015396,-0.665266,0.738376,0.042967,-0.101861
8.997,Body_LeftScapula,-0.095647,-0.002543,-0.001726,-0.310694,0.947239,0.028157,-0.073589
8.997,Body_LeftArmUpper,-0.129821,-0.027988,0.003508,-0.636805,0.765741,0.065456,-0.061933
8.997,Body_LeftArmLower,-0.134816,-0.055079,0.003824,-0.734211,0.662792,0.120818,-0.083929
8.997,Hand_Ring1,-0.088694,-0.006529,0.017465,-0.421928,0.896124,0.095041,-0.099525
8.997,Body_RightShoulder,-0.113033,-0.036756,0.021294,-0.702655,0.689049,0.163462,-0.069048
8.997,Hand_Ring3,-0.113113,-0.063087,0.017718,-0.815355,0.541330,0.203731,-0.025542
8.997,Hand_Pinky0,-0.034074,-0.009420,0.022999,-0.018312,0.968042,0.207036,-0.140343
8.997,Body_RightArmLower,-0.077896,-0.013691,0.035054,-0.492189,0.847148,0.189648,-0.064225
8.997,Hand_Pinky2,-0.093479,-0.040058,0.032662,-0.665804,0.705365,0.230625,-0.077320
8.997,Body_LeftHandPalm,-0.095539,-0.059860,0.028640,-0.727344,0.631080,0.269157,-0.016258
8.997,Hand_ThumbTip,-0.108053,-0.082270,-0.011374,-0.270776,0.529383,-0.766849,0.241612
8.997,Hand_IndexTip,-0.143216,-0.066016,-0.012818,-0.665266,0.738376,0.042967,-0.101861
8.997,Hand_MiddleTip,-0.133508,-0.080016,0.002790,-0.734211,0.662792,0.120818,-0.083929
8.997,Body_LeftHandThumbDistal,-0.106373,-0.085524,0.010967,-0.815355,0.541330,0.203731,-0.025542
8.997,Body_LeftHandThumbTip,-0.095462,-0.080346,0.020737,-0.727344,0.631080,0.269157,-0.016258
9.007,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
9.007,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
9.007,Body_SpineLower,-0.020069,-0.011554,-0.010497,-0.172808,0.812401,-0.462156,0.310731
9.007,Hand_Thumb1,-0.038638,-0.025670,-0.019074,-0.191233,0.555435,-0.742050,0.322929
9.007,Body_SpineUpper,-0.061992,-0.048159,-0.021510,-0.264267,0.592816,-0.746122,0.148438
9.007,Body_Chest,-0.089576,-0.066233,-0.014131,-0.270776,0.529383,-0.766849,0.241612
9.007,Body_Neck,-0.095996,-0.007316,-0.023551,-0.197006,0.977402,-0.024973,-0.072456
9.007,Body_Head,-0.130581,-0.021785,-0.017806,-0.544447,0.834562,0.029670,-0.078765
9.007,Body_LeftShoulder,-0.140175,-0.043985,-0.015396,-0.665266,0.738376,0.042967,-0.101861
9.007,Body_LeftScapula,-0.095647,-0.002543,-0.001726,-0.310694,0.947239,0.028157,-0.073589
9.007,Body_LeftArmUpper,-0.129821,-0.027988,0.003508,-0.636805,0.765741,0.065456,-0.061933
9.007,Body_LeftArmLower,-0.134816,-0.055079,0.003824,-0.734211,0.662792,0.120818,-0.083929
9.007,Hand_Ring1,-0.088694,-0.006529,0.017465,-0.421928,0.896124,0.095041,-0.099525
9.007,Body_RightShoulder,-0.113033,-0.036756,0.021294,-0.702655,0.689049,0.163462,-0.069048
9.007,Hand_Ring3,-0.113113,-0.063087,0.017718,-0.815355,0.541330,0.203731,-0.025542
9.007,Hand_Pinky0,-0.034074,-0.009420,0.022999,-0.018312,0.968042,0.207036,-0.140343
9.007,Body_RightArmLower,-0.077896,-0.013691,0.035054,-0.492189,0.847148,0.189648,-0.064225
9.007,Hand_Pinky2,-0.093479,-0.040058,0.032662,-0.665804,0.705365,0.230625,-0.077320
9.007,Body_LeftHandPalm,-0.095539,-0.059860,0.028640,-0.727344,0.631080,0.269157,-0.016258
9.007,Hand_ThumbTip,-0.108053,-0.082270,-0.011374,-0.270776,0.529383,-0.766849,0.241612
9.007,Hand_IndexTip,-0.143216,-0.066016,-0.012818,-0.665266,0.738376,0.042967,-0.101861
9.007,Hand_MiddleTip,-0.133508,-0.080016,0.002790,-0.734211,0.662792,0.120818,-0.083929
9.007,Body_LeftHandThumbDistal,-0.106373,-0.085524,0.010967,-0.815355,0.541330,0.203731,-0.025542
9.007,Body_LeftHandThumbTip,-0.095462,-0.080346,0.020737,-0.727344,0.631080,0.269157,-0.016258
9.022,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
9.022,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
9.022,Body_SpineLower,-0.020069,-0.011554,-0.010497,-0.172874,0.812391,-0.462185,0.310679
9.022,Hand_Thumb1,-0.038639,-0.025672,-0.019070,-0.191448,0.555305,-0.742056,0.323013
9.022,Body_SpineUpper,-0.061984,-0.048171,-0.021496,-0.264489,0.592645,-0.746172,0.148477
9.022,Body_Chest,-0.089559,-0.066253,-0.014105,-0.271007,0.529215,-0.766870,0.241656
9.022,Body_Neck,-0.095996,-0.007316,-0.023551,-0.196575,0.977488,-0.024989,-0.072466
9.022,Body_Head,-0.130594,-0.021755,-0.017805,-0.544123,0.834773,0.029664,-0.078767
9.022,Body_LeftShoulder,-0.140205,-0.043946,-0.015393,-0.665088,0.738536,0.042985,-0.101855
9.022,Body_LeftScapula,-0.095647,-0.002543,-0.001726,-0.310479,0.947305,0.028155,-0.073642
9.022,Body_LeftArmUpper,-0.129832,-0.027972,0.003513,-0.636390,0.766081,0.065454,-0.062000
9.022,Body_LeftArmLower,-0.134855,-0.055058,0.003835,-0.733741,0.663306,0.120819,-0.083978
9.022,Hand_Ring1,-0.088694,-0.006529,0.017465,-0.421983,0.896086,0.095080,-0.099602
9.022,Body_RightShoulder,-0.113028,-0.036759,0.021297,-0.702668,0.689015,0.163521,-0.069113
9.022,Hand_Ring3,-0.113107,-0.063091,0.017721,-0.815349,0.541310,0.203801,-0.025599
9.022,Hand_Pinky0,-0.034074,-0.009420,0.022999,-0.018312,0.968042,0.207036,-0.140343
9.022,Body_RightArmLower,-0.077896,-0.013691,0.035054,-0.492334,0.847035,0.189734,-0.064341
9.022,Hand_Pinky2,-0.093469,-0.040064,0.032663,-0.665770,0.705356,0.230700,-0.077461
9.022,Body_LeftHandPalm,-0.095531,-0.059866,0.028643,-0.727204,0.631202,0.269238,-0.016429
9.022,Hand_ThumbTip,-0.108029,-0.082296,-0.011338,-0.271007,0.529215,-0.766870,0.241656
9.022,Hand_IndexTip,-0.143256,-0.065976,-0.012815,-0.665088,0.738536,0.042985,-0.101855
9.022,Hand_MiddleTip,-0.133582,-0.079997,0.002807,-0.733741,0.663306,0.120819,-0.083978
9.022,Body_LeftHandThumbDistal,-0.106367,-0.085527,0.010969,-0.815349,0.541310,0.203801,-0.025599
9.022,Body_LeftHandThumbTip,-0.095462,-0.080354,0.020745,-0.727204,0.631202,0.269238,-0.016429
9.035,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
9.035,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
9.035,Body_SpineLower,-0.020069,-0.011554,-0.010497,-0.172360,0.812466,-0.461958,0.311104
9.035,Hand_Thumb1,-0.038634,-0.025658,-0.019102,-0.190632,0.555855,-0.741836,0.323055
9.035,Body_SpineUpper,-0.061998,-0.048132,-0.021583,-0.263946,0.593220,-0.745922,0.148400
9.035,Body_Chest,-0.089594,-0.066196,-0.014227,-0.270721,0.529679,-0.766811,0.241145
9.035,Body_Neck,-0.095996,-0.007316,-0.023551,-0.195649,0.977676,-0.025033,-0.072415
9.035,Body_Head,-0.130622,-0.021689,-0.017809,-0.542930,0.835557,0.029568,-0.078726
9.035,Body_LeftShoulder,-0.140296,-0.043852,-0.015392,-0.663796,0.739704,0.042898,-0.101845
9.035,Body_LeftScapula,-0.095647,-0.002543,-0.001726,-0.312864,0.946532,0.028289,-0.073431
9.035,Body_LeftArmUpper,-0.129707,-0.028146,0.003481,-0.638854,0.764041,0.065536,-0.061741
9.035,Body_LeftArmLower,-0.134559,-0.055263,0.003774,-0.735898,0.660937,0.120760,-0.083863
9.035,Hand_Ring1,-0.088694,-0.006529,0.017465,-0.423947,0.895176,0.095241,-0.099288
9.035,Body_RightShoulder,-0.112903,-0.036865,0.021248,-0.704424,0.687239,0.163571,-0.068802
9.035,Hand_Ring3,-0.112853,-0.063192,0.017637,-0.816623,0.539394,0.203804,-0.025390
9.035,Hand_Pinky0,-0.034074,-0.009420,0.022999,-0.018312,0.968042,0.207036,-0.140343
9.035,Body_RightArmLower,-0.077896,-0.013691,0.035054,-0.492445,0.846921,0.189873,-0.064584
9.035,Hand_Pinky2,-0.093460,-0.040069,0.032670,-0.666175,0.704887,0.230929,-0.077576
9.035,Body_LeftHandPalm,-0.095499,-0.059872,0.028642,-0.727578,0.630656,0.269501,-0.016527
9.035,Hand_ThumbTip,-0.108084,-0.082217,-0.011463,-0.270721,0.529679,-0.766811,0.241145
9.035,Hand_IndexTip,-0.143424,-0.065870,-0.012804,-0.663796,0.739704,0.042898,-0.101845
9.035,Hand_MiddleTip,-0.133127,-0.080193,0.002721,-0.735898,0.660937,0.120760,-0.083863
9.035,Body_LeftHandThumbDistal,-0.106010,-0.085591,0.010863,-0.816623,0.539394,0.203804,-0.025390
9.035,Body_LeftHandThumbTip,-0.095407,-0.080356,0.020734,-0.727578,0.630656,0.269501,-0.016527
9.050,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
9.050,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
9.050,Body_SpineLower,-0.020069,-0.011554,-0.010497,-0.172360,0.812466,-0.461958,0.311104
9.050,Hand_Thumb1,-0.038634,-0.025658,-0.019102,-0.190632,0.555855,-0.741836,0.323055
9.050,Body_SpineUpper,-0.061998,-0.048132,-0.021583,-0.263946,0.593220,-0.745922,0.148400
9.050,Body_Chest,-0.089594,-0.066196,-0.014227,-0.270721,0.529679,-0.766811,0.241145
9.050,Body_Neck,-0.095996,-0.007316,-0.023551,-0.195649,0.977676,-0.025033,-0.072415
9.050,Body_Head,-0.130622,-0.021689,-0.017809,-0.542930,0.835557,0.029568,-0.078726
9.050,Body_LeftShoulder,-0.140296,-0.043852,-0.015392,-0.663796,0.739704,0.042898,-0.101845
9.050,Body_LeftScapula,-0.095647,-0.002543,-0.001726,-0.312864,0.946532,0.028289,-0.073431
9.050,Body_LeftArmUpper,-0.129707,-0.028146,0.003481,-0.638854,0.764041,0.065536,-0.061741
9.050,Body_LeftArmLower,-0.134559,-0.055263,0.003774,-0.735898,0.660937,0.120760,-0.083863
9.050,Hand_Ring1,-0.088694,-0.006529,0.017465,-0.423947,0.895176,0.095241,-0.099288
9.050,Body_RightShoulder,-0.112903,-0.036865,0.021248,-0.704424,0.687239,0.163571,-0.068802
9.050,Hand_Ring3,-0.112853,-0.063192,0.017637,-0.816623,0.539394,0.203804,-0.025390
9.050,Hand_Pinky0,-0.034074,-0.009420,0.022999,-0.018312,0.968042,0.207036,-0.140343
9.050,Body_RightArmLower,-0.077896,-0.013691,0.035054,-0.492445,0.846921,0.189873,-0.064584
9.050,Hand_Pinky2,-0.093460,-0.040069,0.032670,-0.666175,0.704887,0.230929,-0.077576
9.050,Body_LeftHandPalm,-0.095499,-0.059872,0.028642,-0.727578,0.630656,0.269501,-0.016527
9.050,Hand_ThumbTip,-0.108084,-0.082217,-0.011463,-0.270721,0.529679,-0.766811,0.241145
9.050,Hand_IndexTip,-0.143424,-0.065870,-0.012804,-0.663796,0.739704,0.042898,-0.101845
9.050,Hand_MiddleTip,-0.133127,-0.080193,0.002721,-0.735898,0.660937,0.120760,-0.083863
9.050,Body_LeftHandThumbDistal,-0.106010,-0.085591,0.010863,-0.816623,0.539394,0.203804,-0.025390
9.050,Body_LeftHandThumbTip,-0.095407,-0.080356,0.020734,-0.727578,0.630656,0.269501,-0.016527
9.066,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
9.066,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
9.066,Body_SpineLower,-0.020069,-0.011554,-0.010497,-0.171943,0.812526,-0.461774,0.311452
9.066,Hand_Thumb1,-0.038631,-0.025647,-0.019128,-0.189977,0.556297,-0.741655,0.323094
9.066,Body_SpineUpper,-0.062009,-0.048101,-0.021654,-0.263512,0.593683,-0.745718,0.148346
9.066,Body_Chest,-0.089621,-0.066151,-0.014325,-0.270493,0.530052,-0.766761,0.240742
9.066,Body_Neck,-0.095996,-0.007316,-0.023551,-0.194918,0.977824,-0.025069,-0.072374
9.066,Body_Head,-0.130644,-0.021636,-0.017812,-0.541980,0.836179,0.029492,-0.078694
9.066,Body_LeftShoulder,-0.140369,-0.043778,-0.015390,-0.662768,0.740630,0.042829,-0.101837
9.066,Body_LeftScapula,-0.095647,-0.002543,-0.001726,-0.314853,0.945883,0.028402,-0.073260
9.066,Body_LeftArmUpper,-0.129602,-0.028290,0.003456,-0.640876,0.762357,0.065603,-0.061532
9.066,Body_LeftArmLower,-0.134312,-0.055433,0.003724,-0.737667,0.658983,0.120712,-0.083772
9.066,Hand_Ring1,-0.088694,-0.006529,0.017465,-0.425548,0.894430,0.095373,-0.099034
9.066,Body_RightShoulder,-0.112801,-0.036952,0.021208,-0.705851,0.685789,0.163612,-0.068550
9.066,Hand_Ring3,-0.112646,-0.063274,0.017569,-0.817659,0.537829,0.203808,-0.025221
9.066,Hand_Pinky0,-0.034074,-0.009420,0.022999,-0.018312,0.968042,0.207036,-0.140343
9.066,Body_RightArmLower,-0.077896,-0.013691,0.035054,-0.492532,0.846831,0.189983,-0.064778
9.066,Hand_Pinky2,-0.093454,-0.040074,0.032675,-0.666493,0.704516,0.231111,-0.077668
9.066,Body_LeftHandPalm,-0.095475,-0.059877,0.028641,-0.727872,0.630226,0.269710,-0.016605
9.066,Hand_ThumbTip,-0.108128,-0.082154,-0.011565,-0.270493,0.530052,-0.766761,0.240742
9.066,Hand_IndexTip,-0.143558,-0.065786,-0.012795,-0.662768,0.740630,0.042829,-0.101837
9.066,Hand_MiddleTip,-0.132751,-0.080354,0.002651,-0.737667,0.658983,0.120712,-0.083772
9.066,Body_LeftHandThumbDistal,-0.105719,-0.085641,0.010776,-0.817659,0.537829,0.203808,-0.025221
9.066,Body_LeftHandThumbTip,-0.095363,-0.080358,0.020725,-0.727872,0.630226,0.269710,-0.016605
9.080,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
9.080,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
9.080,Body_SpineLower,-0.020069,-0.011554,-0.010497,-0.165559,0.813426,-0.458943,0.316700
9.080,Hand_Thumb1,-0.038574,-0.025472,-0.019524,-0.180910,0.562526,-0.738653,0.324389
9.080,Body_SpineUpper,-0.062116,-0.047671,-0.022701,-0.256508,0.600805,-0.742160,0.149785
9.080,Body_Chest,-0.089946,-0.065600,-0.015917,-0.264080,0.536584,-0.764629,0.240172
9.080,Body_Neck,-0.095996,-0.007316,-0.023551,-0.194162,0.977959,-0.025068,-0.072586
9.080,Body_Head,-0.130664,-0.021582,-0.017797,-0.541854,0.836242,0.029622,-0.078851
9.080,Body_LeftShoulder,-0.140394,-0.043720,-0.015372,-0.662770,0.740601,0.042999,-0.101963
9.080,Body_LeftScapula,-0.095647,-0.002543,-0.001726,-0.322727,0.943215,0.029012,-0.073156
9.080,Body_LeftArmUpper,-0.129172,-0.028859,0.003394,-0.650748,0.753921,0.066393,-0.061007
9.080,Body_LeftArmLower,-0.133184,-0.056115,0.003548,-0.747429,0.647802,0.121262,-0.083663
9.080,Hand_Ring1,-0.088694,-0.006529,0.017465,-0.431196,0.891731,0.095941,-0.098391
9.080,Body_RightShoulder,-0.112434,-0.037254,0.021082,-0.712097,0.679282,0.164091,-0.067590
9.080,Hand_Ring3,-0.111815,-0.063552,0.017312,-0.822859,0.529716,0.204231,-0.024380
9.080,Hand_Pinky0,-0.034074,-0.009420,0.022999,-0.018312,0.968042,0.207036,-0.140343
9.080,Body_RightArmLower,-0.077896,-0.013691,0.035054,-0.492939,0.846541,0.190158,-0.064961
9.080,Hand_Pinky2,-0.093428,-0.040089,0.032674,-0.668159,0.702833,0.231501,-0.077436
9.080,Body_LeftHandPalm,-0.095360,-0.059894,0.028601,-0.729389,0.628282,0.270159,-0.016388
9.080,Hand_ThumbTip,-0.108627,-0.081452,-0.013488,-0.264080,0.536584,-0.764629,0.240172
9.080,Hand_IndexTip,-0.143582,-0.065729,-0.012777,-0.662770,0.740601,0.042999,-0.101963
9.080,Hand_MiddleTip,-0.130895,-0.080973,0.002345,-0.747429,0.647802,0.121262,-0.083663
9.080,Body_LeftHandThumbDistal,-0.104462,-0.085750,0.010412,-0.822859,0.529716,0.204231,-0.024380
