Timestamp, Joint, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW
0.227,Body_LeftArmLower,-0.130082,-0.050207,0.001510,-0.589509,0.800940,0.083814,-0.062854
0.227,Hand_Ring1,-0.082241,-0.006054,0.016195,-0.430754,0.894673,0.087905,-0.079272
0.227,Body_RightShoulder,-0.104527,-0.034428,0.018585,-0.653079,0.740804,0.143667,-0.063699
0.227,Hand_Ring3,-0.107948,-0.058721,0.016287,-0.729383,0.660120,0.176831,-0.031182
0.227,Hand_Pinky0,-0.031594,-0.008734,0.021325,-0.018312,0.968042,0.207036,-0.140343
0.227,Body_RightArmLower,-0.072228,-0.012695,0.032504,-0.563650,0.800420,0.197951,-0.049414
0.227,Hand_Pinky2,-0.082475,-0.038955,0.028400,-0.725215,0.645697,0.230316,-0.063978
0.227,Body_LeftHandPalm,-0.081344,-0.057148,0.023665,-0.764451,0.585566,0.269406,-0.012142
0.227,Hand_ThumbTip,-0.101412,-0.075159,-0.024443,-0.128803,0.566655,-0.728322,0.363124
0.227,Hand_IndexTip,-0.125379,-0.070722,-0.018257,-0.678901,0.732673,-0.017617,-0.044418
0.227,Hand_MiddleTip,-0.137886,-0.072020,0.002053,-0.589509,0.800940,0.083814,-0.062854
0.227,Body_LeftHandThumbDistal,-0.107809,-0.080924,0.012037,-0.729383,0.660120,0.176831,-0.031182
0.227,Body_LeftHandThumbTip,-0.079007,-0.075766,0.015763,-0.764451,0.585566,0.269406,-0.012142
0.245,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.245,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.245,Body_SpineLower,-0.018609,-0.010713,-0.009733,-0.184866,0.810574,-0.467441,0.300490
0.245,Hand_Thumb1,-0.035917,-0.024093,-0.016976,-0.180492,0.557960,-0.753103,0.298227
0.245,Body_SpineUpper,-0.058737,-0.043707,-0.018813,-0.190033,0.624422,-0.731393,0.197612
0.245,Body_Chest,-0.085361,-0.060201,-0.017836,-0.131625,0.565367,-0.729604,0.361543
0.245,Body_Neck,-0.089012,-0.006784,-0.021837,-0.330691,0.942736,-0.042810,0.007655
0.245,Body_Head,-0.116484,-0.028735,-0.021349,-0.601251,0.798743,-0.018085,-0.013434
0.245,Body_LeftShoulder,-0.122718,-0.050369,-0.020375,-0.679993,0.731643,-0.017649,-0.044693
0.245,Body_LeftScapula,-0.088688,-0.002358,-0.001600,-0.325990,0.944313,0.019504,-0.040279
0.245,Body_LeftArmUpper,-0.119902,-0.026927,0.000921,-0.549996,0.833258,0.040232,-0.039580
0.245,Body_LeftArmLower,-0.129913,-0.050422,0.001476,-0.587971,0.802125,0.083333,-0.062783
0.245,Hand_Ring1,-0.082241,-0.006054,0.016195,-0.433186,0.893574,0.087863,-0.078462
0.245,Body_RightShoulder,-0.104384,-0.034546,0.018512,-0.653710,0.740369,0.143224,-0.063284
0.245,Hand_Ring3,-0.107767,-0.058843,0.016207,-0.729308,0.660362,0.176275,-0.030964
0.245,Hand_Pinky0,-0.031594,-0.008734,0.021325,-0.018312,0.968042,0.207036,-0.140343
0.245,Body_RightArmLower,-0.072228,-0.012695,0.032504,-0.565133,0.799434,0.197885,-0.048708
0.245,Hand_Pinky2,-0.082383,-0.038983,0.028351,-0.725938,0.645072,0.229915,-0.063523
0.245,Body_LeftHandPalm,-0.081215,-0.057172,0.023608,-0.764962,0.585095,0.268994,-0.011823
0.245,Hand_ThumbTip,-0.101425,-0.075265,-0.023857,-0.131625,0.565367,-0.729604,0.361543
0.245,Hand_IndexTip,-0.125131,-0.070874,-0.018215,-0.679993,0.731643,-0.017649,-0.044693
0.245,Hand_MiddleTip,-0.137800,-0.072206,0.002038,-0.587971,0.802125,0.083333,-0.062783
0.245,Body_LeftHandThumbDistal,-0.107634,-0.081049,0.011969,-0.729308,0.660362,0.176275,-0.030964
0.245,Body_LeftHandThumbTip,-0.078846,-0.075784,0.015703,-0.764962,0.585095,0.268994,-0.011823
0.257,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.257,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.257,Body_SpineLower,-0.018609,-0.010713,-0.009733,-0.185469,0.810478,-0.467703,0.299967
0.257,Hand_Thumb1,-0.035921,-0.024107,-0.016940,-0.181160,0.557446,-0.753432,0.297952
0.257,Body_SpineUpper,-0.058737,-0.043732,-0.018725,-0.190957,0.623745,-0.731921,0.196898
0.257,Body_Chest,-0.085356,-0.060227,-0.017662,-0.132769,0.564838,-0.730124,0.360901
0.257,Body_Neck,-0.089012,-0.006784,-0.021837,-0.331522,0.942445,-0.042824,0.007563
0.257,Body_Head,-0.116445,-0.028783,-0.021340,-0.601914,0.798241,-0.018078,-0.013547
0.257,Body_LeftShoulder,-0.122643,-0.050427,-0.020362,-0.680431,0.731228,-0.017661,-0.044803
0.257,Body_LeftScapula,-0.088688,-0.002358,-0.001600,-0.327245,0.943884,0.019523,-0.040158
0.257,Body_LeftArmUpper,-0.119838,-0.027010,0.000909,-0.550011,0.833255,0.040159,-0.039525
0.257,Body_LeftArmLower,-0.129848,-0.050506,0.001463,-0.587325,0.802620,0.083140,-0.062754
0.257,Hand_Ring1,-0.082241,-0.006054,0.016195,-0.434144,0.893139,0.087844,-0.078140
0.257,Body_RightShoulder,-0.104327,-0.034592,0.018484,-0.653957,0.740199,0.143046,-0.063118
0.257,Hand_Ring3,-0.107696,-0.058891,0.016176,-0.729275,0.660463,0.176053,-0.030875
0.257,Hand_Pinky0,-0.031594,-0.008734,0.021325,-0.018312,0.968042,0.207036,-0.140343
0.257,Body_RightArmLower,-0.072228,-0.012695,0.032504,-0.565732,0.799034,0.197859,-0.048424
0.257,Hand_Pinky2,-0.082346,-0.038994,0.028331,-0.726237,0.644811,0.229755,-0.063339
0.257,Body_LeftHandPalm,-0.081162,-0.057181,0.023584,-0.765175,0.584895,0.268830,-0.011694
0.257,Hand_ThumbTip,-0.101429,-0.075307,-0.023617,-0.132768,0.564838,-0.730124,0.360901
0.257,Hand_IndexTip,-0.125031,-0.070935,-0.018199,-0.680431,0.731228,-0.017661,-0.044803
0.257,Hand_MiddleTip,-0.137770,-0.072276,0.002032,-0.587325,0.802620,0.083140,-0.062754
0.257,Body_LeftHandThumbDistal,-0.107566,-0.081097,0.011942,-0.729275,0.660463,0.176053,-0.030875
0.257,Body_LeftHandThumbTip,-0.078781,-0.075791,0.015679,-0.765175,0.584895,0.268830,-0.011694
0.269,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.269,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.269,Body_SpineLower,-0.018609,-0.010713,-0.009733,-0.185431,0.810485,-0.467687,0.299999
0.269,Hand_Thumb1,-0.035921,-0.024106,-0.016942,-0.180891,0.557591,-0.753454,0.297789
0.269,Body_SpineUpper,-0.058748,-0.043716,-0.018736,-0.190103,0.624127,-0.731674,0.197433
0.269,Body_Chest,-0.085375,-0.060205,-0.017741,-0.131099,0.565156,-0.729521,0.362231
0.269,Body_Neck,-0.089012,-0.006784,-0.021837,-0.330940,0.942655,-0.042740,0.007368
0.269,Body_Head,-0.116473,-0.028748,-0.021331,-0.601288,0.798714,-0.017935,-0.013689
0.269,Body_LeftShoulder,-0.122704,-0.050383,-0.020352,-0.679755,0.731854,-0.017486,-0.044930
0.269,Body_LeftScapula,-0.088688,-0.002358,-0.001600,-0.327856,0.943661,0.019616,-0.040378
0.269,Body_LeftArmUpper,-0.119805,-0.027050,0.000921,-0.550745,0.832754,0.040309,-0.039713
0.269,Body_LeftArmLower,-0.129772,-0.050564,0.001476,-0.588544,0.801687,0.083368,-0.062953
0.269,Hand_Ring1,-0.082241,-0.006054,0.016195,-0.435731,0.892295,0.088208,-0.078540
0.269,Body_RightShoulder,-0.104223,-0.034672,0.018483,-0.655722,0.738519,0.143533,-0.063389
0.269,Hand_Ring3,-0.107476,-0.058985,0.016152,-0.730880,0.658524,0.176610,-0.031145
0.269,Hand_Pinky0,-0.031594,-0.008734,0.021325,-0.018312,0.968042,0.207036,-0.140343
0.269,Body_RightArmLower,-0.072228,-0.012695,0.032504,-0.567141,0.797887,0.198374,-0.048733
0.269,Hand_Pinky2,-0.082254,-0.039026,0.028309,-0.727084,0.643675,0.230172,-0.063658
0.269,Body_LeftHandPalm,-0.081022,-0.057206,0.023549,-0.765364,0.584429,0.269278,-0.012248
0.269,Hand_ThumbTip,-0.101420,-0.075275,-0.023794,-0.131099,0.565156,-0.729521,0.362231
0.269,Hand_IndexTip,-0.125129,-0.070887,-0.018189,-0.679755,0.731854,-0.017486,-0.044930
0.269,Hand_MiddleTip,-0.137628,-0.072359,0.002040,-0.588544,0.801687,0.083368,-0.062953
0.269,Body_LeftHandThumbDistal,-0.107238,-0.081186,0.011893,-0.730880,0.658524,0.176610,-0.031145
